Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1395;4219600;1939271680;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1396;5461000;1939525632;1563594752;4093370292;958700;0;16800;0;0;0;0;0;0;1800;882;1302;0;88;0;1;
1397;4352200;1939783680;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1398;5232500;1940037632;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1399;5772700;1940291584;1563594752;4093370292;963900;0;18000;0;0;0;0;0;0;1700;882;1302;0;88;0;1;
1400;4413600;1940545536;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1401;4199600;1940811776;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1402;4389000;1941061632;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1403;5964600;1941319680;1563594752;4093370292;973100;0;17000;0;0;0;0;0;0;1600;882;1302;0;88;0;1;
1404;4773700;1941569536;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1405;4922100;1941819392;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1406;6048200;1942081536;1563594752;4093370292;1146900;0;18200;0;0;0;0;0;0;2700;882;1302;0;88;0;1;
1407;4630200;1942335488;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1408;4255600;1942589440;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1409;5244600;1942851584;1563594752;4093370292;870000;0;17000;0;0;0;0;0;0;1500;882;1302;0;88;0;1;
1410;4631400;1943105536;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1411;4064800;1943367680;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1412;3869100;1943625728;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1413;5905300;1943887872;1563594752;4093370292;954400;0;17000;0;0;0;0;0;0;1900;882;1302;0;88;0;1;
1414;5379500;1944141824;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1415;4197900;1944399872;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1416;5247500;1944657920;1563594752;4093370292;884700;0;16400;0;0;0;0;0;0;1700;882;1302;0;88;0;1;
1417;4511600;1944915968;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1418;3962400;1945174016;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1419;3839000;1945432064;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1420;5456100;1945686016;1563594752;4093370292;963400;0;18700;0;0;0;0;0;0;1800;882;1302;0;88;0;1;
1421;5304000;1945939968;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1422;4729600;1946198016;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1423;5592000;1946456064;1563594752;4093370292;946500;0;16600;0;0;0;0;0;0;1700;882;1302;0;88;0;1;
1424;5055000;1946718208;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1425;4429200;1946980352;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1426;4449900;1947238400;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1427;6378800;1947492352;1563594752;4093370292;1098600;0;24500;0;0;0;0;0;0;1800;882;1302;0;88;0;1;
1428;5440700;1947746304;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1429;4695900;1948004352;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1430;5813400;1948262400;1563594752;4093370292;1025600;0;16900;0;0;0;0;0;0;2300;882;1302;0;88;0;1;
1431;4035600;1948520448;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1432;3839900;1948778496;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1433;5505100;1949048832;1563594752;4093370292;1028200;0;16700;0;0;0;0;0;0;2500;882;1302;0;88;0;1;
1434;5332700;1949310976;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1435;4068200;1949573120;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1436;4736800;1949831168;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1437;5687700;1950093312;1563594752;4093370292;960400;0;16800;0;0;0;0;0;0;1900;882;1302;0;88;0;1;
1438;4081100;1950351360;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1439;4198200;1950613504;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1440;6373500;1950871552;1563594752;4093370292;982000;0;19100;0;0;0;0;0;0;2400;882;1302;0;88;0;1;
1441;4450800;1951133696;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1442;4139800;1951395840;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1443;4183800;1951657984;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1444;5431800;1951924224;1563594752;4093370292;924500;0;16900;0;0;0;0;0;0;1800;882;1302;0;88;0;1;
1445;4231800;1952186368;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1446;5225100;1952448512;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1447;5432600;1952710656;1563594752;4093370292;1005000;0;17900;0;0;0;0;0;0;1900;882;1302;0;88;0;1;
1448;4480200;1952968704;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1449;4042200;1953230848;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1450;3952100;1953488896;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1451;5651800;1953751040;1563594752;4093370292;971800;0;17300;0;0;0;0;0;0;2300;882;1302;0;88;0;1;
1452;4538800;1954017280;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1453;4758000;1954279424;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1454;5579000;1954541568;1563594752;4093370292;916900;0;16600;0;0;0;0;0;0;1800;882;1302;0;88;0;1;
1455;5419400;1954811904;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1456;4414600;1955078144;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1457;4109700;1955348480;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1458;5617900;1955618816;1563594752;4093370292;958100;0;16700;0;0;0;0;0;0;1800;882;1302;0;88;0;1;
1459;3950800;1955885056;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1460;3942500;1956147200;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1461;5472800;1956409344;1563594752;4093370292;1012300;0;16900;0;0;0;0;0;0;1700;882;1302;0;88;0;1;
1462;5461100;1956671488;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1463;4095900;1956933632;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1464;4176000;1957195776;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1465;5668000;1957462016;1563594752;4093370292;936800;0;17200;0;0;0;0;0;0;1700;882;1302;0;88;0;1;
1466;3955200;1957736448;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1467;3829400;1957998592;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1468;6179100;1958260736;1563594752;4093370292;857100;0;16400;0;0;0;0;0;0;1900;882;1302;0;88;0;1;
1469;5346500;1958535168;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1470;4166300;1958801408;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1471;4232000;1959063552;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1472;5468900;1959325696;1563594752;4093370292;932600;0;17400;0;0;0;0;0;0;1700;882;1302;0;88;0;1;
1473;4007400;1959591936;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1474;3959600;1959854080;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1475;5719900;1960128512;1563594752;4093370292;934500;0;16900;0;0;0;0;0;0;1800;882;1302;0;88;0;1;
1476;5369300;1960398848;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1477;4266200;1960669184;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1478;4481600;1960939520;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1479;5394000;1961205760;1563594752;4093370292;955200;0;16900;0;0;0;0;0;0;1700;882;1302;0;88;0;1;
1480;4201200;1961472000;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1481;4103000;1961742336;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1482;6115700;1962012672;1563594752;4093370292;910800;0;16600;0;0;0;0;0;0;2200;882;1302;0;88;0;1;
1483;4273200;1962278912;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1484;4221000;1962545152;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1485;4444200;1962811392;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1486;5735100;1963085824;1563594752;4093370292;1047200;0;18700;0;0;0;0;0;0;1800;882;1302;0;88;0;1;
1487;7915100;1963360256;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1488;60304700;1964044288;1563594752;4093370292;49844800;0;17600;0;48340600;24500;0;47128600;1070900;6200;882;1302;0;88;0;1;
1489;9388000;1964253184;1563594752;4093370292;2116200;0;44200;0;0;0;0;0;0;4200;882;1302;0;88;0;1;
1490;5864500;1964515328;1563594752;4093370292;944700;0;16600;0;0;0;0;0;0;1800;882;1302;0;88;0;1;
1491;4401000;1964515328;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1492;3823600;1964515328;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1493;5934200;1964605440;1563594752;4093370292;936100;0;16300;0;0;0;0;0;0;2300;882;1302;0;88;0;1;
1494;5580500;1964605440;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1495;4808300;1964605440;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1496;5958400;1965305856;1563594752;4093370292;959000;0;16800;0;0;0;0;0;0;1800;882;1302;0;88;0;1;
1497;5379100;1965318144;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1498;3894500;1965318144;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1499;4898900;1965334528;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1500;5548600;1965682688;1563594752;4093370292;1024200;0;16900;0;0;0;0;0;0;1700;882;1302;0;88;0;1;
1501;4349600;1965694976;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1502;3869600;1965694976;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1503;6941300;1965953024;1563594752;4093370292;1059000;0;17300;0;0;0;0;0;0;1800;882;1302;0;88;0;1;
1504;4363500;1965957120;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1505;3849500;1965957120;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1506;4854300;1965961216;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1507;5286900;1966133248;1563594752;4093370292;895900;0;16700;0;0;0;0;0;0;1500;882;1302;0;88;0;1;
1508;4210500;1966133248;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1509;3878300;1966137344;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1510;6628700;1966309376;1563594752;4093370292;951000;0;17000;0;0;0;0;0;0;1900;882;1302;0;88;0;1;
1511;4390900;1966309376;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1512;4671400;1966309376;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1513;5937500;1966309376;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1514;11066400;1966489600;1563594752;4093370400;1126700;0;26300;0;0;0;0;0;0;1800;882;1302;0;88;0;1;
1515;8129600;1966747648;1563594752;4093370400;1182200;0;18400;0;0;0;0;0;0;1600;882;1302;0;88;0;1;
1516;5428400;1966747648;1563594752;4093370400;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1517;4005300;1966747648;1563594752;4093370400;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1518;5822000;1967104000;1563594752;4093370400;982400;0;16400;0;0;0;0;0;0;2500;882;1302;0;88;0;1;
1519;4856800;1967108096;1563594752;4093370400;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1520;5555200;1967112192;1563594752;4093370400;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1521;6248500;1967460352;1563594752;4093370400;1059500;0;17400;0;0;0;0;0;0;1700;882;1302;0;88;0;1;
1522;4767500;1967472640;1563594752;4093370400;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1523;3971200;1967476736;1563594752;4093370400;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1524;3963900;1967480832;1563594752;4093370400;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1525;6163600;1967661056;1563594752;4093370400;967100;0;16900;0;0;0;0;0;0;1800;882;1302;0;88;0;1;
1526;6130300;1967661056;1563594752;4093370400;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1527;4881800;1967661056;1563594752;4093370400;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1528;6397500;1968189440;1563594752;4093370400;1105300;0;18100;0;0;0;0;0;0;2100;882;1302;0;88;0;1;
1529;5550200;1968201728;1563594752;4093370400;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1530;4375500;1968209920;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1531;7667500;1968386048;1563594752;4093370292;1163700;0;19800;0;0;0;0;0;0;2400;882;1302;0;88;0;1;
1532;7172800;1968390144;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1533;7827800;1968578560;1563594752;4093370292;1324600;0;21700;0;0;0;0;0;0;2100;882;1302;0;88;0;1;
1534;5224700;1968578560;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1535;4383200;1968578560;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1536;6614800;1968939008;1563594752;4093370292;1121000;0;18500;0;0;0;0;0;0;1900;882;1302;0;88;0;1;
1537;5795900;1968943104;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1538;4565100;1968947200;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1539;6756600;1969303552;1563594752;4093370292;1254300;0;18300;0;0;0;0;0;0;4600;882;1302;0;88;0;1;
1540;5063700;1969303552;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1541;4497000;1969303552;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1542;6835900;1969655808;1563594752;4093370292;1390300;0;21100;0;0;0;0;0;0;1800;882;1302;0;88;0;1;
1543;5996300;1969655808;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1544;4716000;1969655808;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1545;6311900;1971216384;1563594752;4093370292;918100;0;17200;0;0;0;0;0;0;2100;882;1302;0;88;0;1;
1546;5380700;1971216384;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1547;4472500;1971216384;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1548;6691600;1972686848;1563594752;4093370292;1174800;0;18200;0;0;0;0;0;0;1800;882;1302;0;88;0;1;
1549;4918700;1972817920;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1550;4448800;1972822016;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1551;6869300;1973178368;1563594752;4093370292;1148100;0;17600;0;0;0;0;0;0;1800;882;1302;0;88;0;1;
1552;4276200;1973178368;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1553;4395100;1973182464;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1554;6657700;1973358592;1563594752;4093370292;1043500;0;17300;0;0;0;0;0;0;1900;882;1302;0;88;0;1;
1555;5514400;1973370880;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1556;5216200;1973374976;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1557;7579200;1973379072;1563594752;4093370292;1165800;0;17400;0;0;0;0;0;0;1800;882;1302;0;88;0;1;
1558;4960600;1973383168;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1559;4407900;1973387264;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1560;5122000;1973391360;1563594752;4093370292;883000;0;16700;0;0;0;0;0;0;1400;882;1302;0;88;0;1;
1561;4105500;1973403648;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1562;4167500;1973403648;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1563;5018400;1973411840;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1564;5546000;1973415936;1563594752;4093370292;907200;0;17700;0;0;0;0;0;0;1800;882;1302;0;88;0;1;
1565;4773100;1973424128;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1566;4883900;1973424128;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1567;6650900;1973424128;1563594752;4093370292;1326000;0;26900;0;0;0;0;0;0;4300;882;1302;0;88;0;1;
1568;5227000;1973424128;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1569;6160100;1973428224;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1570;6570200;1973428224;1563594752;4093370292;1090500;0;17800;0;0;0;0;0;0;1800;882;1302;0;88;0;1;
1571;5187400;1973428224;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1572;4678600;1973428224;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1573;7438700;1973432320;1563594752;4093370292;1505600;0;18000;0;0;0;0;0;0;1900;882;1302;0;88;0;1;
1574;5884100;1973432320;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1575;7020300;1973432320;1563594752;4093370292;1130000;0;18000;0;0;0;0;0;0;1700;882;1302;0;88;0;1;
1576;5593000;1973432320;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1577;5024800;1973436416;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1578;6975600;1973436416;1563594752;4093370292;1059800;0;17700;0;0;0;0;0;0;1700;882;1302;0;88;0;1;
1579;5982300;1973436416;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1580;5132300;1973436416;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1581;6923800;1973436416;1563594752;4093370292;1237200;0;35300;0;0;0;0;0;0;3100;882;1302;0;88;0;1;
1582;5216500;1973444608;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1583;5077900;1973448704;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1584;7085800;1973456896;1563594752;4093370292;1271900;0;19100;0;0;0;0;0;0;1900;882;1302;0;88;0;1;
1585;5665300;1973465088;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1586;7657600;1973477376;1563594752;4093370292;1370900;0;30000;0;0;0;0;0;0;1900;882;1302;0;88;0;1;
1587;4834100;1973477376;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1588;4602200;1973481472;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1589;4459200;1973481472;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1590;6428300;1973485568;1563594752;4093370292;1063600;0;17300;0;0;0;0;0;0;1900;882;1302;0;88;0;1;
1591;4538100;1973493760;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1592;4324200;1973497856;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1593;5908400;1973501952;1563594752;4093370292;1102200;0;17500;0;0;0;0;0;0;2300;882;1302;0;88;0;1;
1594;4699300;1973501952;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1595;4654100;1973501952;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1596;6435600;1973506048;1563594752;4093370292;1035800;0;18200;0;0;0;0;0;0;1800;882;1302;0;88;0;1;
1597;4376200;1973514240;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1598;5569900;1973522432;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1599;7307000;1973522432;1563594752;4093370292;1138100;0;17700;0;0;0;0;0;0;2200;882;1302;0;88;0;1;
1600;4011900;1973526528;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1601;3836700;1973526528;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1602;3599600;1973526528;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1603;5465000;1973526528;1563594752;4093370292;971600;0;16900;0;0;0;0;0;0;1700;882;1302;0;88;0;1;
1604;4377100;1973526528;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1605;4490900;1973526528;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1606;5155000;1973526528;1563594752;4093370292;929600;0;17000;0;0;0;0;0;0;1900;882;1302;0;88;0;1;
1607;4048400;1973526528;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1608;3733600;1973526528;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1609;3521500;1973530624;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1610;4970900;1973530624;1563594752;4093370292;889100;0;16500;0;0;0;0;0;0;1700;882;1302;0;88;0;1;
1611;4275200;1973530624;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1612;4475500;1973530624;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1613;3699900;1973530624;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1614;5258700;1973530624;1563594752;4093370292;923200;0;16900;0;0;0;0;0;0;1800;882;1302;0;88;0;1;
1615;3913300;1973538816;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1616;3642200;1973538816;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1617;3600500;1973542912;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;88;0;1;
1618;5445500;1973628928;1563594752;4093370292;1290000;361100;17800;0;0;0;0;0;0;3900;882;1302;0;94;0;1;
1619;4345900;1973628928;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;94;0;1;
1620;4462100;1973628928;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;94;0;1;
1621;3740500;1973628928;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;94;0;1;
1622;5698300;1973747712;1563594752;4093370292;1257400;0;17700;0;0;0;0;0;0;1800;882;1302;0;94;0;1;
1623;4019500;1973751808;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;94;0;1;
1624;3556300;1973760000;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;94;0;1;
1625;3618600;1973772288;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;94;0;1;
1626;6064100;1973772288;1563594752;4093370292;969400;0;18000;0;0;0;0;0;0;1700;882;1302;0;94;0;1;
1627;4757100;1973780480;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;94;0;1;
1628;3737600;1973792768;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;94;0;1;
1629;5147300;1973796864;1563594752;4093370292;833800;0;17000;0;0;0;0;0;0;2200;882;1302;0;94;0;1;
1630;4132400;1973800960;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;94;0;1;
1631;3612300;1973800960;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;94;0;1;
1632;3465600;1973800960;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;94;0;1;
1633;5467200;1973805056;1563594752;4093370292;958100;0;17000;0;0;0;0;0;0;2200;882;1302;0;94;0;1;
1634;5099200;1973817344;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;94;0;1;
1635;4013500;1973817344;1563594752;4093370292;0;0;0;0;0;0;0;0;0;0;882;1302;0;94;0;1;
